x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature
220,252,-0.44757119,-3.5414381,-0.44969279,-3.54451847,0.99386173,4,0.00032543,35
222,252,-0.44936585,-3.54114509,-0.44669679,-3.53837419,0.99406517,4,0.00047892,33
224,252,-0.45104793,-3.54498219,-0.44692576,-3.54520774,0.9940092,4,0.00036935,37
226,252,-0.45228675,-3.54288125,-0.44764084,-3.54927588,0.99387664,4,0.0004432,37
228,252,-0.4539389,-3.54096794,-0.44437802,-3.54581475,0.99389195,4,0.00031394,37
30,254,-0.39111248,-3.493572,-0.39298809,-3.49642539,0.99646169,4,0.00019485,40
32,254,-0.39551252,-3.49346566,-0.39117059,-3.49756026,0.99654216,4,0.00037935,40
34,254,-0.39007694,-3.49311423,-0.3938911,-3.49705863,0.99651402,3,0.00074874,33
36,254,-0.3918176,-3.49679446,-0.39449531,-3.49659252,0.99638969,3,0.00092719,33
38,254,-0.39106271,-3.49761271,-0.4059009,-3.49835777,0.99618864,4,0.00018257,33
40,254,-0.39475754,-3.50211501,-0.40450084,-3.49596953,0.99625409,3,0.00086295,36
42,254,-0.39809275,-3.51028919,-0.40656579,-3.49573231,0.99629271,3,0.00088464,35
44,254,-0.39930278,-3.51269531,-0.40652049,-3.49462366,0.99622613,3,0.00076642,39
46,254,-0.40199316,-3.51155949,-0.40770543,-3.49897122,0.99604684,4,0.00021908,41
48,254,-0.40512702,-3.51538658,-0.40523499,-3.50103641,0.99608761,4,0.00026432,41
50,254,-0.40758917,-3.51590991,-0.40603906,-3.50479603,0.99622363,4,0.00023903,40
52,254,-0.41088703,-3.51698732,-0.40562394,-3.50448799,0.99621582,4,0.0003578,38
54,254,-0.40649977,-3.51611376,-0.40020621,-3.50890231,0.99614692,4,0.00023146,42
56,254,-0.41301739,-3.51756406,-0.40305626,-3.51049876,0.99610573,4,0.00030441,44
58,254,-0.4125303,-3.51747441,-0.40388963,-3.5143373,0.99616581,4,0.0002402,44
60,254,-0.41736463,-3.51929593,-0.40160632,-3.52237082,0.9961701,4,0.00031531,43
62,254,-0.4120324,-3.52086616,-0.41217896,-3.5156734,0.99598497,4,0.0003659,41
64,254,-0.41506886,-3.52295947,-0.41246668,-3.51818371,0.99591172,4,0.00027054,44
66,254,-0.41444182,-3.52381277,-0.41811982,-3.51532626,0.99591905,4,0.00031098,48
68,254,-0.41173065,-3.52599621,-0.42311841,-3.51544333,0.995776,4,0.00029133,48
70,254,-0.41408765,-3.52453899,-0.42358762,-3.52061224,0.99574971,4,0.00032291,49
72,254,-0.41202581,-3.52843857,-0.42218313,-3.52114892,0.99561387,4,0.00036526,48
74,254,-0.41511792,-3.53159261,-0.41794613,-3.51891303,0.99529034,4,0.0004405,50
76,254,-0.41366777,-3.52823949,-0.40973499,-3.5186007,0.99526846,4,0.00025884,51
78,254,-0.41200849,-3.52815509,-0.40925485,-3.5211761,0.99508995,4,0.00066042,51
80,254,-0.41592366,-3.53273845,-0.41034719,-3.52416706,0.99502546,4,0.0003641,53
82,254,-0.41551825,-3.53366756,-0.4116399,-3.52450633,0.99502617,3,0.00046277,52
84,254,-0.41405138,-3.53451705,-0.41071701,-3.52443457,0.99507552,3,0.00060166,49
86,254,-0.41397324,-3.53641605,-0.41406325,-3.52909684,0.99511164,3,0.00049552,50
88,254,-0.41414875,-3.54065728,-0.41038305,-3.53234363,0.99502832,4,0.00022657,51
90,254,-0.41204387,-3.54243708,-0.40972924,-3.53234863,0.9950515,4,0.00041622,47
92,254,-0.41333064,-3.54236317,-0.40961394,-3.53287005,0.99495178,4,0.00024817,49
94,254,-0.41585392,-3.54162502,-0.40871915,-3.53641534,0.99487728,4,0.00024521,49
96,254,-0.41899559,-3.54040337,-0.41264626,-3.53450704,0.99476427,3,0.00074938,49
98,254,-0.42078036,-3.54140449,-0.41273382,-3.5377984,0.994789,3,0.00094657,48
100,254,-0.42116895,-3.53810263,-0.41470161,-3.53708482,0.99445224,4,0.00025775,47
102,254,-0.4262352,-3.53942561,-0.41589007,-3.54815984,0.9945249,3,0.00082529,48
104,254,-0.42504519,-3.54537392,-0.41404474,-3.55190182,0.99462235,3,0.00098467,50
106,254,-0.42697385,-3.54445958,-0.41488531,-3.55497766,0.99460155,4,0.00016183,51
108,254,-0.42667219,-3.5437355,-0.41242409,-3.55248451,0.99486381,4,0.0001775,55
110,254,-0.4257943,-3.54252458,-0.41485339,-3.552212,0.99511504,4,0.00020992,52
112,254,-0.42832997,-3.54455137,-0.41472855,-3.55536151,0.99524462,4,0.00018484,49
114,254,-0.42473182,-3.54609823,-0.41623071,-3.5549798,0.99525297,3,0.00080569,46
116,254,-0.42307827,-3.54932165,-0.41309825,-3.55011272,0.99511838,3,0.00061566,48
118,254,-0.42378831,-3.5495913,-0.41523889,-3.55550265,0.99514276,4,0.0002722,47
120,254,-0.42766351,-3.55230761,-0.41699329,-3.55637193,0.99521965,3,0.00095609,44
122,254,-0.42591155,-3.55194449,-0.41351864,-3.55614376,0.99526429,3,0.00096027,43
124,254,-0.42802039,-3.55049515,-0.41678604,-3.55669641,0.99511856,4,0.00027235,42
126,254,-0.43429902,-3.55053806,-0.4150466,-3.55833006,0.99517447,4,0.00020971,40
128,254,-0.43514934,-3.55779529,-0.4155302,-3.56255555,0.99533063,4,0.00019676,40
130,254,-0.4334172,-3.55895638,-0.4165127,-3.56449747,0.9953025,4,0.00020017,38
132,254,-0.43488115,-3.55655098,-0.415795,-3.56542945,0.99547499,4,0.00020104,38
134,254,-0.43210962,-3.56210065,-0.41176555,-3.56856894,0.99555624,4,0.0002718,38
136,254,-0.42999876,-3.56289148,-0.41494021,-3.56604934,0.99543953,3,0.00099596,37
138,254,-0.42977008,-3.56665063,-0.42263755,-3.57644653,0.99545455,4,0.00029111,34
140,254,-0.42763907,-3.56524968,-0.41945189,-3.57680631,0.99553567,4,0.00034831,30
142,254,-0.42905489,-3.56483507,-0.41811463,-3.57759476,0.99526274,4,0.00035975,34
144,254,-0.42682099,-3.5701642,-0.4110277,-3.57494402,0.99501812,4,0.00033551,34
146,254,-0.42815351,-3.57025933,-0.41222957,-3.57445073,0.99501014,4,0.00024482,36
148,254,-0.43166912,-3.56941795,-0.4098675,-3.57756257,0.99508643,4,0.00032045,32
150,254,-0.43312156,-3.56732655,-0.41076744,-3.57858515,0.9949587,4,0.00026666,31
152,254,-0.4351804,-3.56792903,-0.42203966,-3.57988501,0.99470055,4,0.00028528,32
154,254,-0.43336141,-3.55857038,-0.41507876,-3.58821011,0.99480063,4,0.00072218,34
156,254,-0.43841732,-3.5571363,-0.4152844,-3.59224415,0.9950003,4,0.00049101,29
158,254,-0.43888935,-3.55693626,-0.4191359,-3.5913043,0.99496406,4,0.0004927,30
160,254,-0.43782374,-3.55344987,-0.42913252,-3.58968115,0.99506789,4,0.00059449,30
162,254,-0.43349484,-3.55088353,-0.43152979,-3.58614874,0.99504471,4,0.0004259,31
164,254,-0.43347523,-3.55144215,-0.42806259,-3.58656096,0.99488789,4,0.0003757,28
166,254,-0.43439305,-3.54731774,-0.42340696,-3.58889937,0.99459326,4,0.00044328,28
168,254,-0.42886111,-3.55105257,-0.41420925,-3.59108615,0.99461722,4,0.00049485,29
170,254,-0.4370859,-3.5474062,-0.42077285,-3.591043,0.99483669,4,0.00045649,29
172,254,-0.43364432,-3.55228043,-0.4242281,-3.59195995,0.99471349,4,0.00034814,31
174,254,-0.42985347,-3.5548625,-0.42410955,-3.59068727,0.99474293,4,0.00033619,31
176,254,-0.43167621,-3.55532765,-0.42336223,-3.59147501,0.99462968,4,0.0003336,33
178,254,-0.43179515,-3.55134749,-0.42244855,-3.59201598,0.99478382,4,0.00039845,31
180,254,-0.43361872,-3.55129027,-0.42335102,-3.58648133,0.99463701,4,0.00033443,30
182,254,-0.42966163,-3.55000949,-0.42242163,-3.58830333,0.99477905,4,0.00044305,28
184,254,-0.43354985,-3.54741216,-0.42815596,-3.58295417,0.9949345,4,0.00046401,30
186,254,-0.4300738,-3.54588151,-0.43306604,-3.58341837,0.99486619,4,0.00028611,29
188,254,-0.43175265,-3.54736471,-0.43254101,-3.58276248,0.9946323,4,0.00024292,31
190,254,-0.4314523,-3.54524136,-0.43522266,-3.5764339,0.99434268,4,0.00041131,31
192,254,-0.43189177,-3.54649568,-0.43552282,-3.57134318,0.99419034,4,0.00057045,31
194,254,-0.43468031,-3.54606175,-0.43493783,-3.57242846,0.99402571,4,0.00045502,31
196,254,-0.43760908,-3.54615021,-0.43707237,-3.56829429,0.99385113,4,0.00049717,31
198,254,-0.43687099,-3.54503036,-0.43541247,-3.56259608,0.99392337,4,0.00053368,29
200,254,-0.44171968,-3.54934454,-0.43533272,-3.55608821,0.99408197,4,0.0004246,28
202,254,-0.43815356,-3.54890347,-0.4330349,-3.56179619,0.99397171,4,0.00047712,33
204,254,-0.44239038,-3.54479432,-0.43242615,-3.57208228,0.99382108,4,0.00072645,33
206,254,-0.4374375,-3.5492084,-0.42923936,-3.56807637,0.99336296,4,0.00063998,35
208,254,-0.43838882,-3.54410863,-0.43022731,-3.55616355,0.99353737,4,0.00043606,34
210,254,-0.441737,-3.54444051,-0.4349384,-3.55132127,0.99376607,4,0.00036665,35
212,254,-0.4406409,-3.54420686,-0.44563711,-3.54150128,0.99374652,4,0.00021812,34
214,254,-0.44197825,-3.5430057,-0.44612622,-3.54013968,0.99372971,4,0.00021254,36
216,254,-0.44323054,-3.54179788,-0.44539827,-3.53978848,0.99348718,4,0.00036445,34
218,254,-0.4432801,-3.54007244,-0.4479841,-3.53892398,0.99372047,4,0.00022323,36
220,254,-0.44409436,-3.5345118,-0.44946328,-3.53689599,0.99387443,4,0.00031999,34
222,254,-0.44693699,-3.53181982,-0.44607103,-3.53891659,0.99408752,4,0.00062555,35
224,254,-0.44946349,-3.53738546,-0.44456315,-3.53804445,0.99405462,4,0.00045504,34
226,254,-0.4492799,-3.53232074,-0.44556361,-3.53913546,0.99389338,4,0.00050116,35
228,254,-0.45214975,-3.52970362,-0.44465613,-3.53794599,0.99391651,4,0.000349,38
30,256,-0.39211354,-3.48415971,-0.39613369,-3.48511338,0.99637139,4,0.00020829,38
32,256,-0.39574492,-3.48565483,-0.3959744,-3.48633265,0.99644196,4,0.00038318,35
34,256,-0.39192298,-3.48857713,-0.39197895,-3.48949909,0.99642515,3,0.0007783,33
36,256,-0.39426368,-3.49239302,-0.39277911,-3.49245405,0.99633884,3,0.00079646,34
38,256,-0.39280608,-3.4936955,-0.40128833,-3.49299049,0.99616039,3,0.00086148,32
40,256,-0.39583546,-3.49749684,-0.40278855,-3.49482155,0.99622941,3,0.00072872,33
42,256,-0.39759734,-3.50037527,-0.40290818,-3.49671793,0.99627864,3,0.00072387,33
44,256,-0.39642617,-3.50183773,-0.40334183,-3.49773526,0.99623722,3,0.00069885,39
46,256,-0.39763743,-3.50120926,-0.4048973,-3.50159836,0.99609315,3,0.00066918,40
48,256,-0.40173915,-3.50555348,-0.40454125,-3.50392127,0.99612433,4,0.00029762,40
50,256,-0.40379575,-3.50847673,-0.403447,-3.50539804,0.99627894,3,0.00082449,38
52,256,-0.4091846,-3.5110817,-0.40271434,-3.50261402,0.99624962,4,0.00022007,37
54,256,-0.40482429,-3.50730872,-0.39509302,-3.50652099,0.99617642,4,0.00018245,41
56,256,-0.41148543,-3.51151347,-0.39855367,-3.50918961,0.99615997,4,0.00024979,44
58,256,-0.41232818,-3.51192069,-0.39952278,-3.50980735,0.99620676,3,0.00083295,49
60,256,-0.41622931,-3.51344681,-0.40208018,-3.51178789,0.99623561,4,0.00040858,45
62,256,-0.41196325,-3.51365709,-0.40809858,-3.51068401,0.99608481,4,0.00031431,46
64,256,-0.41284037,-3.5157783,-0.40886948,-3.5121479,0.99597639,4,0.00035288,46
66,256,-0.41384593,-3.51571441,-0.41732261,-3.50865984,0.99598628,4,0.00041205,46
68,256,-0.4093504,-3.51736689,-0.4176484,-3.5106132,0.99579191,4,0.00029552,48
70,256,-0.41162831,-3.51618791,-0.42101824,-3.51409674,0.9957397,4,0.00043771,48
72,256,-0.40878963,-3.51894855,-0.42079487,-3.51584172,0.99564034,4,0.00041587,48
74,256,-0.41271991,-3.52446079,-0.41010723,-3.5116756,0.99538857,4,0.0002424,50
76,256,-0.41034243,-3.52411461,-0.40787804,-3.51127982,0.99526691,4,0.00033592,47
78,256,-0.4083086,-3.52675462,-0.41094908,-3.51644778,0.99504554,4,0.00048812,50
80,256,-0.4163751,-3.52806211,-0.41223556,-3.52111387,0.99496776,3,0.00084833,53
82,256,-0.41441444,-3.53090405,-0.41104901,-3.52211785,0.99491805,3,0.00085268,53
84,256,-0.41254634,-3.5316782,-0.4123385,-3.52250576,0.9949612,3,0.00084272,52
86,256,-0.41341394,-3.53273726,-0.41346854,-3.52464414,0.99496865,3,0.0008319,52
88,256,-0.41404545,-3.53669453,-0.41583285,-3.52855849,0.99480969,4,0.00020986,49
90,256,-0.41330338,-3.53718877,-0.4127399,-3.53054476,0.99474859,4,0.00021688,51
92,256,-0.41666073,-3.53820944,-0.41145712,-3.52969384,0.9945848,4,0.0002484,49
94,256,-0.4179807,-3.53780293,-0.41011101,-3.5332067,0.99442375,4,0.00046007,48
96,256,-0.42042905,-3.53597689,-0.40999553,-3.5348866,0.99433845,4,0.00024658,47
98,256,-0.42369124,-3.53665543,-0.40935194,-3.53393888,0.9943527,4,0.00024077,50
100,256,-0.42439261,-3.53387022,-0.4122051,-3.53744292,0.99399602,4,0.00021217,48
102,256,-0.42883533,-3.5353415,-0.41489074,-3.54745173,0.99409246,3,0.00090397,50
104,256,-0.42502832,-3.54098058,-0.4165898,-3.54852748,0.99416494,3,0.0008785,49
106,256,-0.42675447,-3.54096198,-0.41737974,-3.54645348,0.9941023,3,0.00055101,54
108,256,-0.42666799,-3.54074335,-0.41484818,-3.5482018,0.99438167,3,0.00083161,53
110,256,-0.43054855,-3.54074287,-0.41627708,-3.54987049,0.99476647,4,0.00022143,53
112,256,-0.43032205,-3.54251695,-0.41699573,-3.55314565,0.99491566,3,0.00096984,47
114,256,-0.42675504,-3.54365706,-0.41187516,-3.54744267,0.9949742,3,0.00080363,47
116,256,-0.42466071,-3.54705358,-0.41645989,-3.54584718,0.99485546,3,0.00065157,46
118,256,-0.42539847,-3.54771399,-0.4176442,-3.55190873,0.99488437,4,0.00034082,45
120,256,-0.42748302,-3.54995084,-0.41798657,-3.54912257,0.99494272,3,0.0009731,42
122,256,-0.42454997,-3.54839182,-0.41771439,-3.55353379,0.99502033,3,0.00076449,43
124,256,-0.42676932,-3.54803967,-0.41760185,-3.55382657,0.99488795,4,0.00024097,41
126,256,-0.43147787,-3.54618835,-0.41669309,-3.556885,0.99496955,4,0.00019666,40
128,256,-0.43368849,-3.55122089,-0.41554838,-3.55626488,0.99514866,3,0.00086283,41
130,256,-0.43611893,-3.55317211,-0.41548193,-3.55919981,0.99512541,3,0.00097693,38
132,256,-0.43328151,-3.55277967,-0.41472191,-3.55893731,0.99527949,4,0.00017574,38
134,256,-0.43165594,-3.55839014,-0.41636613,-3.55935311,0.99535137,4,0.00026419,38
136,256,-0.43048725,-3.55798864,-0.41788772,-3.56329274,0.99527413,4,0.00018818,34
138,256,-0.43013409,-3.5605216,-0.41750094,-3.56502962,0.99528253,3,0.00077996,36
140,256,-0.42932683,-3.5605433,-0.41578919,-3.57307005,0.99537104,4,0.00022177,38
142,256,-0.42651716,-3.55995727,-0.41649413,-3.57259965,0.99510282,4,0.00028815,37
144,256,-0.42555684,-3.56370282,-0.4130787,-3.57039857,0.9948625,4,0.00030192,33
146,256,-0.42708144,-3.56529546,-0.4129383,-3.57350636,0.99487633,4,0.00035549,34
148,256,-0.42932788,-3.56360102,-0.41162136,-3.57449555,0.99495274,4,0.00028565,32
150,256,-0.42934424,-3.56071639,-0.41675797,-3.57184839,0.99484748,4,0.00020193,30
152,256,-0.43189216,-3.56129503,-0.42416203,-3.57690954,0.99468046,4,0.00032751,33
154,256,-0.4344922,-3.55491948,-0.42286891,-3.58029652,0.99477613,5,0.0002976,32
156,256,-0.43978965,-3.55435443,-0.41796717,-3.57890296,0.99501199,4,0.00060655,31
158,256,-0.43990377,-3.5521276,-0.42212743,-3.57911658,0.99496144,4,0.00045516,30
160,256,-0.439078,-3.54854655,-0.42561316,-3.58003449,0.99503446,4,0.00053885,29
162,256,-0.43352914,-3.54609847,-0.42792058,-3.57993197,0.99498683,4,0.00046189,29
164,256,-0.43440706,-3.54743338,-0.43558741,-3.57324123,0.99489003,4,0.00038448,29
166,256,-0.43250465,-3.54454064,-0.42938122,-3.57334304,0.99461621,4,0.00033251,32
168,256,-0.42655057,-3.54474568,-0.42274496,-3.57599092,0.99468696,4,0.00029014,32
170,256,-0.43319073,-3.54557204,-0.42227384,-3.57312226,0.99484265,4,0.00019398,35
172,256,-0.43137476,-3.5485549,-0.42145607,-3.57313681,0.99468786,4,0.00026083,33
174,256,-0.42909065,-3.55392671,-0.42223719,-3.58596587,0.99480397,4,0.00026945,30
176,256,-0.43099385,-3.55300045,-0.42408213,-3.58254886,0.99466723,4,0.00029871,32
178,256,-0.43053779,-3.54600906,-0.42514202,-3.58440757,0.9947992,4,0.00035669,31
180,256,-0.43156344,-3.54728556,-0.42206377,-3.58152747,0.99469543,4,0.00039149,30
182,256,-0.42853862,-3.54710031,-0.4271754,-3.58049846,0.99479848,4,0.00068349,29
184,256,-0.43323991,-3.5465188,-0.42561129,-3.57770753,0.99496132,4,0.00089709,30
186,256,-0.43150997,-3.54190254,-0.4274725,-3.57788754,0.99490142,4,0.00036438,30
188,256,-0.4330965,-3.54104471,-0.42747566,-3.57665086,0.99466503,4,0.00028395,29
190,256,-0.43336624,-3.54126453,-0.42791331,-3.56972766,0.99436283,4,0.00029456,30
192,256,-0.43206948,-3.54286218,-0.43251494,-3.56497359,0.99420315,4,0.00052539,29
194,256,-0.43498096,-3.54109716,-0.43596339,-3.56302977,0.99407142,4,0.00041956,31
196,256,-0.43816239,-3.54053688,-0.43766874,-3.56134224,0.9938677,4,0.00046797,30
198,256,-0.43429822,-3.53966618,-0.42987424,-3.55313015,0.99385977,4,0.00060104,30
200,256,-0.44048789,-3.54182649,-0.43195811,-3.55120468,0.99412078,4,0.00034178,34
202,256,-0.43997777,-3.54358768,-0.4349471,-3.55857015,0.99399477,4,0.00041488,30
204,256,-0.44643104,-3.54148388,-0.43011793,-3.562994,0.99384713,4,0.00082806,33
206,256,-0.43956152,-3.54284167,-0.42894146,-3.55318594,0.99350262,4,0.00059055,33
208,256,-0.44106653,-3.53985977,-0.43117511,-3.54853225,0.99371845,4,0.00039052,34
210,256,-0.4428739,-3.53889537,-0.43047124,-3.54197359,0.99394023,4,0.00040364,33
212,256,-0.44243655,-3.53879738,-0.44043756,-3.53043675,0.99388802,3,0.00098065,31
214,256,-0.44281679,-3.53697681,-0.44438756,-3.53096938,0.99387658,4,0.00018291,36
216,256,-0.44409794,-3.53586245,-0.44425765,-3.53130651,0.99366975,4,0.00022963,36
218,256,-0.44371217,-3.53321075,-0.44274792,-3.53329158,0.99382114,4,0.00021996,37
220,256,-0.44500726,-3.5297966,-0.44649643,-3.52892566,0.99401915,4,0.00045379,36
222,256,-0.44726515,-3.52853656,-0.45287019,-3.52761579,0.99426305,4,0.00054424,36
224,256,-0.44962081,-3.52993846,-0.45109475,-3.52810907,0.99423009,4,0.00040533,35
226,256,-0.44893482,-3.52494121,-0.45192859,-3.53158689,0.99411142,4,0.00033566,35
228,256,-0.45187545,-3.52018666,-0.45378417,-3.52161336,0.99412274,4,0.00028349,35
30,258,-0.39098793,-3.48051286,-0.40104419,-3.47797394,0.99630266,4,0.00022061,36
32,258,-0.39437652,-3.4804008,-0.39551279,-3.48291683,0.99637526,4,0.00040892,36
34,258,-0.38925231,-3.48145175,-0.39175543,-3.48066068,0.99632943,3,0.00082054,33
36,258,-0.38997459,-3.48479414,-0.3880854,-3.48569536,0.99622333,4,0.00021676,32
38,258,-0.39157543,-3.48777843,-0.39130953,-3.4838047,0.99605852,3,0.00082927,33
40,258,-0.39317995,-3.49075198,-0.39617413,-3.48945093,0.99607384,3,0.00065274,36
42,258,-0.39562178,-3.49422026,-0.3991954,-3.48862934,0.99608958,3,0.00079184,37
44,258,-0.39578098,-3.4969039,-0.40008578,-3.49443507,0.99607772,3,0.00095368,37
46,258,-0.3967559,-3.49578071,-0.40224135,-3.49704695,0.99595261,3,0.0009863,36
48,258,-0.3972609,-3.49559617,-0.40239471,-3.49758911,0.99599022,4,0.00038502,41
50,258,-0.39862072,-3.49946451,-0.40162364,-3.4998126,0.99616063,3,0.00097245,39
52,258,-0.40171379,-3.50212979,-0.39999765,-3.49860096,0.99612445,3,0.0007105,38
54,258,-0.39983007,-3.49825168,-0.39432922,-3.50239491,0.996095,3,0.00082014,40
56,258,-0.40767968,-3.5046339,-0.39826021,-3.50055242,0.99606854,3,0.00080794,41
58,258,-0.40757462,-3.50326777,-0.39888701,-3.50286818,0.99610662,3,0.00071457,44
60,258,-0.41015923,-3.50430179,-0.39885595,-3.50440812,0.99614924,4,0.00027014,46
62,258,-0.40831843,-3.50569129,-0.40375996,-3.50844765,0.99600887,3,0.00094654,44
64,258,-0.40668511,-3.50700045,-0.40857252,-3.50473881,0.99592847,4,0.00029548,45
66,258,-0.40951011,-3.50766325,-0.41279584,-3.50387645,0.99591017,4,0.00029115,47
68,258,-0.40640253,-3.50794458,-0.41367736,-3.50521779,0.99570048,4,0.00021874,44
70,258,-0.40720025,-3.50643921,-0.41519997,-3.50971651,0.99562728,4,0.00033332,47
72,258,-0.40389884,-3.50859284,-0.41108081,-3.5091033,0.9955582,4,0.00022786,46
74,258,-0.40965348,-3.51662421,-0.41107538,-3.50834489,0.99536282,3,0.00098689,48
76,258,-0.4079271,-3.51687098,-0.40981883,-3.50928974,0.99524546,3,0.00097893,51
78,258,-0.40367571,-3.5166564,-0.40907043,-3.51234722,0.99507046,4,0.00023166,50
80,258,-0.41234681,-3.51823974,-0.41035429,-3.51629305,0.99499655,3,0.00076077,53
82,258,-0.40982157,-3.52468657,-0.41006547,-3.51731086,0.99492246,3,0.00059351,52
84,258,-0.40937591,-3.52594495,-0.41188207,-3.5186255,0.99490511,3,0.00070934,51
86,258,-0.41099733,-3.52829933,-0.41443917,-3.52232242,0.99489939,3,0.00080788,52
88,258,-0.41235679,-3.53042459,-0.41343442,-3.52525067,0.99473721,3,0.00074434,52
90,258,-0.41212782,-3.53290033,-0.41645709,-3.52636051,0.99464399,3,0.00070025,50
92,258,-0.41566193,-3.5344348,-0.41753221,-3.52597642,0.99442923,4,0.00020704,45
94,258,-0.41697106,-3.5336442,-0.41471389,-3.5304563,0.99428886,4,0.00039995,50
96,258,-0.42164499,-3.53233361,-0.41217101,-3.53249741,0.99412507,4,0.0001715,49
98,258,-0.42445153,-3.53387976,-0.41202688,-3.53363967,0.99414045,4,0.00018993,49
100,258,-0.4252561,-3.53227615,-0.40999714,-3.54254675,0.993837,4,0.00023394,51
102,258,-0.43087435,-3.53093314,-0.41015434,-3.54443526,0.99400717,4,0.00020016,51
104,258,-0.42791668,-3.53331804,-0.40993547,-3.54572415,0.99404395,4,0.00025137,48
106,258,-0.42830557,-3.53583241,-0.41756177,-3.54763484,0.99392766,3,0.00096567,53
108,258,-0.42861035,-3.53458953,-0.41434336,-3.54694128,0.99424833,4,0.00018606,55
110,258,-0.43030435,-3.53586221,-0.4177078,-3.54716659,0.99461091,4,0.00026565,53
112,258,-0.43036932,-3.53701544,-0.41316301,-3.54500937,0.99476159,3,0.0009836,54
114,258,-0.42748451,-3.53857446,-0.41032299,-3.54290748,0.99479789,3,0.00087822,49
116,258,-0.42587021,-3.54160237,-0.4128989,-3.54827189,0.99466473,3,0.00093059,47
118,258,-0.42724016,-3.54497743,-0.41694736,-3.54645562,0.9946751,4,0.00029248,47
120,258,-0.428473,-3.54632807,-0.41826901,-3.54714179,0.99473929,4,0.00017456,42
122,258,-0.42480522,-3.54286432,-0.41917846,-3.53997827,0.99484217,4,0.00019157,46
124,258,-0.42694983,-3.54471898,-0.41957524,-3.5410316,0.99473649,4,0.00024985,43
126,258,-0.43074784,-3.54211569,-0.4169369,-3.54297352,0.99481517,4,0.00017891,44
128,258,-0.43238729,-3.54624343,-0.41768369,-3.54862309,0.99497211,3,0.00088947,41
130,258,-0.43428433,-3.54733229,-0.41852698,-3.54841304,0.99497467,3,0.00090808,41
132,258,-0.43294492,-3.54522729,-0.41947424,-3.55034447,0.99513596,4,0.0002482,42
134,258,-0.43309051,-3.54977846,-0.41784856,-3.55879474,0.99519312,4,0.00021484,38
136,258,-0.42941761,-3.55357289,-0.41394573,-3.56231642,0.99518615,4,0.00025286,35
