x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
212.00000000,30.00000000,-0.47186735,-4.16337109,0.00000000,-4.00000000,0.99558997,5.00000000,0.00025744,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
214.00000000,30.00000000,-0.47022375,-4.16382456,0.00000000,-4.00000000,0.99556816,5.00000000,0.00023982,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
216.00000000,30.00000000,-0.47340339,-4.16572618,0.00000000,-4.00000000,0.99544811,5.00000000,0.00018089,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
218.00000000,30.00000000,-0.47186151,-4.16612291,0.00000000,-4.00000000,0.99537981,5.00000000,0.00021024,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
220.00000000,30.00000000,-0.47362646,-4.16471577,0.00000000,-4.00000000,0.99539578,5.00000000,0.00022267,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
222.00000000,30.00000000,-0.47314122,-4.16620827,0.00000000,-4.00000000,0.99532312,5.00000000,0.00020582,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
224.00000000,30.00000000,-0.47163284,-4.16789246,0.00000000,-4.00000000,0.99529672,5.00000000,0.00023537,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
226.00000000,30.00000000,-0.47062141,-4.16949606,0.00000000,-4.00000000,0.99505210,5.00000000,0.00026901,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
228.00000000,30.00000000,-0.47104990,-4.17065430,0.00000000,-4.00000000,0.99518001,5.00000000,0.00022346,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
30.00000000,32.00000000,-0.41691074,-4.13387918,0.00000000,-4.00000000,0.99742901,4.00000000,0.00067858,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
32.00000000,32.00000000,-0.41727605,-4.13527775,0.00000000,-4.00000000,0.99754363,4.00000000,0.00069962,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
34.00000000,32.00000000,-0.41928035,-4.13638258,0.00000000,-4.00000000,0.99759817,4.00000000,0.00063742,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
36.00000000,32.00000000,-0.41797823,-4.13646936,0.00000000,-4.00000000,0.99755102,4.00000000,0.00070564,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
38.00000000,32.00000000,-0.41782326,-4.13775635,0.00000000,-4.00000000,0.99746495,4.00000000,0.00050594,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
40.00000000,32.00000000,-0.42136082,-4.13936806,0.00000000,-4.00000000,0.99727476,4.00000000,0.00051430,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
42.00000000,32.00000000,-0.42291772,-4.14140654,0.00000000,-4.00000000,0.99716514,4.00000000,0.00060506,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
44.00000000,32.00000000,-0.42345750,-4.14200449,0.00000000,-4.00000000,0.99706256,4.00000000,0.00048616,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
46.00000000,32.00000000,-0.42217973,-4.14094830,0.00000000,-4.00000000,0.99715358,4.00000000,0.00075715,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
